trial,onset,duration,gain,loss,RT,participant_response,ID,run,risk,use,accept,group,gender,age
35,244.22400000000002,4,32,13,2.78,weakly_accept,77,1,17.269916039170543,True,1,equalIndifference,M,22.0
36,250.725,4,12,9,2.057,weakly_reject,77,1,7.5,True,0,equalIndifference,M,22.0
37,256.926,4,24,14,3.5,strongly_reject,77,1,13.892443989449804,True,0,equalIndifference,M,22.0
38,263.527,4,18,20,1.4409999999999998,weakly_reject,77,1,13.45362404707371,True,0,equalIndifference,M,22.0
39,269.628,4,10,10,1.339,weakly_reject,77,1,7.0710678118654755,True,0,equalIndifference,M,22.0
40,274.72900000000004,4,10,15,1.236,weakly_reject,77,1,9.013878188659973,True,0,equalIndifference,M,22.0
41,283.731,4,14,9,2.469,strongly_reject,77,1,8.32165848854662,True,0,equalIndifference,M,22.0
42,288.931,4,34,19,1.75,weakly_accept,77,1,19.474342094150447,True,1,equalIndifference,M,22.0
43,294.332,4,38,20,2.161,strongly_reject,77,1,21.470910553583888,True,0,equalIndifference,M,22.0
44,299.834,4,32,20,1.541,strongly_reject,77,1,18.867962264113206,True,0,equalIndifference,M,22.0
45,305.334,4,16,6,1.4409999999999998,strongly_accept,77,1,8.54400374531753,True,1,equalIndifference,M,22.0
46,314.236,4,16,5,2.267,strongly_accept,77,1,8.381527307120106,True,1,equalIndifference,M,22.0
47,321.223,4,20,20,1.337,weakly_reject,77,1,14.142135623730951,True,0,equalIndifference,M,22.0
48,328.12300000000005,4,20,15,2.47,strongly_reject,77,1,12.5,True,0,equalIndifference,M,22.0
49,334.223,4,26,16,1.646,strongly_reject,77,1,15.264337522473747,True,0,equalIndifference,M,22.0
50,339.224,4,32,14,2.573,weakly_accept,77,1,17.46424919657298,True,1,equalIndifference,M,22.0
51,344.725,4,38,9,1.5430000000000001,strongly_accept,77,1,19.525624189766635,True,1,equalIndifference,M,22.0
52,353.126,4,30,8,1.131,strongly_accept,77,1,15.524174696260024,True,1,equalIndifference,M,22.0
53,360.727,4,28,9,1.03,strongly_accept,77,1,14.705441169852742,True,1,equalIndifference,M,22.0
54,365.82800000000003,4,30,14,1.44,weakly_accept,77,1,16.55294535724685,True,1,equalIndifference,M,22.0
55,371.029,4,28,20,2.1590000000000003,strongly_reject,77,1,17.204650534085253,True,0,equalIndifference,M,22.0
56,377.63,4,10,20,1.855,weakly_reject,77,1,11.180339887498949,True,0,equalIndifference,M,22.0
57,385.032,4,22,11,1.854,strongly_reject,77,1,12.298373876248844,True,0,equalIndifference,M,22.0
58,394.934,4,22,19,1.44,weakly_reject,77,1,14.534441853748634,True,0,equalIndifference,M,22.0
59,404.235,4,40,12,1.135,strongly_accept,77,1,20.8806130178211,True,1,equalIndifference,M,22.0
60,411.124,4,24,17,1.851,strongly_reject,77,1,14.705441169852742,True,0,equalIndifference,M,22.0
61,418.624,4,14,6,2.1590000000000003,weakly_accept,77,1,7.615773105863909,True,1,equalIndifference,M,22.0
62,427.425,4,10,18,1.339,weakly_reject,77,1,10.295630140987,True,0,equalIndifference,M,22.0
63,433.025,4,28,8,2.061,weakly_accept,77,1,14.560219778561036,True,1,equalIndifference,M,22.0
64,441.025,4,36,10,0.823,strongly_accept,77,1,18.681541692269406,True,1,equalIndifference,M,22.0
1,4.029,4,34,12,1.249,strongly_accept,77,2,18.027756377319946,True,1,equalIndifference,M,22.0
2,12.83,4,30,16,1.561,weakly_accept,77,2,17.0,True,1,equalIndifference,M,22.0
3,20.432000000000002,4,30,12,1.8730000000000002,weakly_accept,77,2,16.15549442140351,True,1,equalIndifference,M,22.0
4,26.033,4,26,13,1.874,weakly_reject,77,2,14.534441853748634,True,0,equalIndifference,M,22.0
5,31.634,4,18,10,1.459,weakly_reject,77,2,10.295630140987,True,0,equalIndifference,M,22.0
6,39.724000000000004,4,14,10,2.084,strongly_reject,77,2,8.602325267042627,True,0,equalIndifference,M,22.0
7,44.824,4,38,18,1.249,strongly_accept,77,2,21.02379604162864,True,1,equalIndifference,M,22.0
8,50.724,4,12,18,1.6669999999999998,strongly_reject,77,2,10.816653826391969,True,0,equalIndifference,M,22.0
9,60.424,4,22,16,2.398,strongly_reject,77,2,13.601470508735444,True,0,equalIndifference,M,22.0
10,67.324,4,34,7,1.3559999999999999,strongly_accept,77,2,17.356554957709783,True,1,equalIndifference,M,22.0
11,73.524,4,20,16,2.3930000000000002,weakly_reject,77,2,12.806248474865697,True,0,equalIndifference,M,22.0
12,80.926,4,40,15,1.145,strongly_accept,77,2,21.360009363293827,True,1,equalIndifference,M,22.0
13,87.927,4,38,13,0.938,strongly_accept,77,2,20.081085628023203,True,1,equalIndifference,M,22.0
14,94.12799999999999,4,34,15,1.355,strongly_accept,77,2,18.580904176062045,True,1,equalIndifference,M,22.0
15,99.62899999999999,4,16,11,2.289,weakly_reject,77,2,9.7082439194738,True,0,equalIndifference,M,22.0
16,107.23,4,22,18,1.9780000000000002,weakly_reject,77,2,14.212670403551895,True,0,equalIndifference,M,22.0
17,113.03200000000001,4,12,15,2.3930000000000002,weakly_reject,77,2,9.604686356149273,True,0,equalIndifference,M,22.0
18,119.633,4,24,20,1.252,strongly_reject,77,2,15.620499351813308,True,0,equalIndifference,M,22.0
19,124.834,4,26,11,1.6669999999999998,weakly_accept,77,2,14.115594213493104,True,1,equalIndifference,M,22.0
20,134.125,4,10,19,1.3519999999999999,strongly_reject,77,2,10.735455276791944,True,0,equalIndifference,M,22.0
21,142.125,4,30,20,1.5590000000000002,weakly_reject,77,2,18.027756377319946,True,0,equalIndifference,M,22.0
22,149.025,4,34,20,3.127,weakly_accept,77,2,19.72308292331602,True,1,equalIndifference,M,22.0
23,154.526,4,32,7,1.561,weakly_accept,77,2,16.3783393541592,True,1,equalIndifference,M,22.0
24,163.826,4,28,18,1.876,weakly_reject,77,2,16.64331697709324,True,0,equalIndifference,M,22.0
25,168.926,4,18,11,1.459,weakly_reject,77,2,10.547511554864494,True,0,equalIndifference,M,22.0
26,176.826,4,16,9,1.564,weakly_reject,77,2,9.17877987534291,True,0,equalIndifference,M,22.0
27,182.227,4,26,18,1.251,weakly_reject,77,2,15.811388300841896,True,0,equalIndifference,M,22.0
28,187.628,4,40,8,1.041,strongly_accept,77,2,20.396078054371138,True,1,equalIndifference,M,22.0
29,194.12900000000002,4,24,6,1.251,strongly_accept,77,2,12.36931687685298,True,1,equalIndifference,M,22.0
30,200.23,4,28,16,2.7060000000000004,weakly_reject,77,2,16.1245154965971,True,0,equalIndifference,M,22.0
31,208.43099999999998,4,12,6,2.082,weakly_accept,77,2,6.708203932499369,True,1,equalIndifference,M,22.0
32,215.13299999999998,4,36,9,0.835,strongly_accept,77,2,18.553975315279473,True,1,equalIndifference,M,22.0
33,222.93400000000003,4,40,5,0.833,strongly_accept,77,2,20.155644370746373,True,1,equalIndifference,M,22.0
34,232.02700000000002,4,18,6,1.771,weakly_accept,77,2,9.486832980505138,True,1,equalIndifference,M,22.0
35,239.52700000000002,4,32,11,0.8340000000000001,strongly_accept,77,2,16.91892431568863,True,1,equalIndifference,M,22.0
36,246.92700000000002,4,24,11,2.082,weakly_accept,77,2,13.200378782444085,True,1,equalIndifference,M,22.0
37,251.92700000000002,4,26,5,0.938,strongly_accept,77,2,13.238202294873727,True,1,equalIndifference,M,22.0
38,259.527,4,16,7,1.4569999999999999,weakly_accept,77,2,8.73212459828649,True,1,equalIndifference,M,22.0
39,265.22700000000003,4,14,18,1.459,strongly_reject,77,2,11.40175425099138,True,0,equalIndifference,M,22.0
40,274.127,4,20,18,2.185,weakly_reject,77,2,13.45362404707371,True,0,equalIndifference,M,22.0
41,283.128,4,40,10,1.145,strongly_accept,77,2,20.615528128088304,True,1,equalIndifference,M,22.0
42,288.629,4,16,15,1.354,strongly_reject,77,2,10.965856099730654,True,0,equalIndifference,M,22.0
43,297.53,4,10,16,1.456,strongly_reject,77,2,9.433981132056603,True,0,equalIndifference,M,22.0
44,303.131,4,36,19,1.354,weakly_accept,77,2,20.35313243704762,True,1,equalIndifference,M,22.0
45,312.733,4,28,7,1.6669999999999998,strongly_accept,77,2,14.430869689661812,True,1,equalIndifference,M,22.0
46,322.635,4,12,8,1.145,strongly_reject,77,2,7.211102550927978,True,0,equalIndifference,M,22.0
47,328.32800000000003,4,30,11,0.937,strongly_accept,77,2,15.976545308670458,True,1,equalIndifference,M,22.0
48,337.42800000000005,4,36,11,0.833,strongly_accept,77,2,18.82153022471871,True,1,equalIndifference,M,22.0
49,342.62800000000004,4,32,15,0.938,strongly_accept,77,2,17.67059704707229,True,1,equalIndifference,M,22.0
50,351.528,4,24,15,1.56,weakly_accept,77,2,14.150971698084906,True,1,equalIndifference,M,22.0
51,357.62800000000004,4,18,17,1.042,strongly_reject,77,2,12.379418403139947,True,0,equalIndifference,M,22.0
52,362.829,4,18,8,1.874,strongly_accept,77,2,9.848857801796104,True,1,equalIndifference,M,22.0
53,370.22900000000004,4,12,14,1.875,strongly_reject,77,2,9.219544457292887,True,0,equalIndifference,M,22.0
54,375.72900000000004,4,36,14,1.355,strongly_accept,77,2,19.313207915827967,True,1,equalIndifference,M,22.0
55,382.329,4,20,11,1.4580000000000002,weakly_accept,77,2,11.412712210513327,True,1,equalIndifference,M,22.0
56,388.43,4,30,18,2.6010000000000004,weakly_accept,77,2,17.4928556845359,True,1,equalIndifference,M,22.0
57,394.631,4,16,8,2.186,weakly_reject,77,2,8.94427190999916,True,0,equalIndifference,M,22.0
58,402.43300000000005,4,10,12,1.148,strongly_reject,77,2,7.810249675906654,True,0,equalIndifference,M,22.0
59,408.233,4,16,20,1.146,strongly_reject,77,2,12.806248474865697,True,0,equalIndifference,M,22.0
60,413.934,4,40,17,1.6669999999999998,weakly_accept,77,2,21.73131381210073,True,1,equalIndifference,M,22.0
61,421.629,4,20,6,1.3530000000000002,strongly_accept,77,2,10.44030650891055,True,1,equalIndifference,M,22.0
62,427.629,4,24,16,1.979,weakly_reject,77,2,14.422205101855956,True,0,equalIndifference,M,22.0
63,432.63,4,40,7,1.043,strongly_accept,77,2,20.303940504246953,True,1,equalIndifference,M,22.0
64,441.03,4,30,7,1.042,strongly_accept,77,2,15.402921800749363,True,1,equalIndifference,M,22.0
1,4.031000000000001,4,40,13,1.0390000000000001,strongly_accept,77,3,21.02974084481309,True,1,equalIndifference,M,22.0
2,9.631,4,22,14,1.876,weakly_reject,77,3,13.038404810405298,True,0,equalIndifference,M,22.0
3,19.331,4,10,9,1.148,strongly_reject,77,3,6.726812023536855,True,0,equalIndifference,M,22.0
4,28.930999999999997,4,16,19,1.251,strongly_reject,77,3,12.419742348374221,True,0,equalIndifference,M,22.0
5,38.032,4,10,13,0.938,strongly_reject,77,3,8.200609733428363,True,0,equalIndifference,M,22.0
6,43.233000000000004,4,12,12,1.147,strongly_reject,77,3,8.48528137423857,True,0,equalIndifference,M,22.0
7,50.733999999999995,4,36,6,1.251,strongly_accept,77,3,18.24828759089466,True,1,equalIndifference,M,22.0
8,57.732,4,40,9,0.835,strongly_accept,77,3,20.5,True,1,equalIndifference,M,22.0
9,63.931999999999995,4,40,19,0.938,strongly_accept,77,3,22.14158982548453,True,1,equalIndifference,M,22.0
10,70.532,4,14,20,1.3559999999999999,strongly_reject,77,3,12.206555615733702,True,0,equalIndifference,M,22.0
11,75.932,4,40,14,1.3519999999999999,strongly_accept,77,3,21.18962010041709,True,1,equalIndifference,M,22.0
12,83.932,4,40,6,0.731,strongly_accept,77,3,20.223748416156685,True,1,equalIndifference,M,22.0
13,89.932,4,32,19,1.7730000000000001,weakly_reject,77,3,18.607794065928395,True,0,equalIndifference,M,22.0
14,95.132,4,12,16,1.248,strongly_reject,77,3,10.0,True,0,equalIndifference,M,22.0
15,104.132,4,24,12,3.2289999999999996,weakly_accept,77,3,13.416407864998739,True,1,equalIndifference,M,22.0
16,110.83200000000001,4,22,6,0.937,strongly_accept,77,3,11.40175425099138,True,1,equalIndifference,M,22.0
17,117.33200000000001,4,26,10,1.7719999999999998,weakly_accept,77,3,13.92838827718412,True,1,equalIndifference,M,22.0
18,122.333,4,22,15,2.189,weakly_reject,77,3,13.313526955694348,True,0,equalIndifference,M,22.0
19,131.63299999999998,4,20,19,1.459,strongly_reject,77,3,13.793114224133722,True,0,equalIndifference,M,22.0
20,137.233,4,36,5,1.459,strongly_accept,77,3,18.172781845386247,True,1,equalIndifference,M,22.0
21,142.934,4,14,17,1.252,strongly_reject,77,3,11.01135777277262,True,0,equalIndifference,M,22.0
22,150.635,4,18,16,2.29,strongly_reject,77,3,12.041594578792296,True,0,equalIndifference,M,22.0
23,156.136,4,26,8,1.25,strongly_accept,77,3,13.601470508735444,True,1,equalIndifference,M,22.0
24,161.833,4,22,12,2.707,weakly_reject,77,3,12.529964086141668,True,0,equalIndifference,M,22.0
25,169.63299999999998,4,28,12,0.9390000000000001,strongly_accept,77,3,15.231546211727817,True,1,equalIndifference,M,22.0
26,175.733,4,22,17,1.4580000000000002,weakly_reject,77,3,13.901438774457844,True,0,equalIndifference,M,22.0
27,183.333,4,32,16,3.3310000000000004,weakly_accept,77,3,17.88854381999832,True,1,equalIndifference,M,22.0
28,191.433,4,30,5,1.042,strongly_accept,77,3,15.20690632574555,True,1,equalIndifference,M,22.0
29,200.234,4,32,9,1.042,strongly_accept,77,3,16.62077013859466,True,1,equalIndifference,M,22.0
30,206.13400000000001,4,30,15,2.398,weakly_accept,77,3,16.77050983124842,True,1,equalIndifference,M,22.0
31,215.03400000000002,4,14,5,1.979,strongly_accept,77,3,7.433034373659253,True,1,equalIndifference,M,22.0
32,221.234,4,10,5,2.29,weakly_reject,77,3,5.5901699437494745,True,0,equalIndifference,M,22.0
33,226.734,4,16,14,3.958,strongly_reject,77,3,10.63014581273465,True,0,equalIndifference,M,22.0
34,234.93400000000003,4,26,7,2.917,strongly_accept,77,3,13.46291201783626,True,1,equalIndifference,M,22.0
35,242.53400000000002,4,36,13,1.044,strongly_accept,77,3,19.13765920900464,True,1,equalIndifference,M,22.0
36,252.43599999999998,4,22,5,1.874,strongly_accept,77,3,11.280514172678478,True,1,equalIndifference,M,22.0
37,259.837,4,32,18,1.666,weakly_reject,77,3,18.35755975068582,True,0,equalIndifference,M,22.0
38,264.935,4,24,7,1.355,weakly_accept,77,3,12.5,True,1,equalIndifference,M,22.0
39,270.435,4,38,11,1.147,strongly_accept,77,3,19.78004044485248,True,1,equalIndifference,M,22.0
40,275.635,4,28,14,2.289,weakly_accept,77,3,15.652475842498529,True,1,equalIndifference,M,22.0
41,280.735,4,18,18,1.355,strongly_reject,77,3,12.727922061357855,True,0,equalIndifference,M,22.0
42,289.835,4,12,5,2.501,weakly_reject,77,3,6.5,True,0,equalIndifference,M,22.0
43,297.235,4,38,10,2.392,strongly_accept,77,3,19.6468827043885,True,1,equalIndifference,M,22.0
44,305.035,4,24,8,1.565,strongly_accept,77,3,12.649110640673518,True,1,equalIndifference,M,22.0
45,310.829,4,36,17,1.564,weakly_accept,77,3,19.90602923739438,True,1,equalIndifference,M,22.0
46,316.33,4,32,17,1.354,weakly_reject,77,3,18.117670931993437,True,0,equalIndifference,M,22.0
47,321.33099999999996,4,20,14,1.665,strongly_reject,77,3,12.206555615733702,True,0,equalIndifference,M,22.0
48,328.236,4,20,12,1.459,weakly_reject,77,3,11.661903789690601,True,0,equalIndifference,M,22.0
49,337.13599999999997,4,36,15,2.397,weakly_accept,77,3,19.5,True,1,equalIndifference,M,22.0
50,345.519,4,34,17,2.813,weakly_reject,77,3,19.00657780874821,True,0,equalIndifference,M,22.0
51,352.12,4,14,19,1.25,strongly_reject,77,3,11.800423721205947,True,0,equalIndifference,M,22.0
52,359.52099999999996,4,34,18,1.771,weakly_reject,77,3,19.235384061671343,True,0,equalIndifference,M,22.0
53,365.62300000000005,4,28,19,1.666,weakly_reject,77,3,16.91892431568863,True,0,equalIndifference,M,22.0
54,371.824,4,38,5,0.835,strongly_accept,77,3,19.1637678967368,True,1,equalIndifference,M,22.0
55,377.925,4,32,6,0.835,strongly_accept,77,3,16.278820596099706,True,1,equalIndifference,M,22.0
56,386.82599999999996,4,10,14,1.4580000000000002,strongly_reject,77,3,8.602325267042627,True,0,equalIndifference,M,22.0
57,394.728,4,30,13,1.251,strongly_accept,77,3,16.347782724271816,True,1,equalIndifference,M,22.0
58,400.529,4,24,19,1.77,strongly_reject,77,3,15.305227865013967,True,0,equalIndifference,M,22.0
59,406.23,4,18,9,3.02,weakly_reject,77,3,10.062305898749054,True,0,equalIndifference,M,22.0
60,411.83099999999996,4,28,11,1.666,weakly_accept,77,3,15.041608956491324,True,1,equalIndifference,M,22.0
61,421.13199999999995,4,16,12,1.5630000000000002,weakly_reject,77,3,10.0,True,0,equalIndifference,M,22.0
62,428.037,4,34,10,1.979,weakly_accept,77,3,17.72004514666935,True,1,equalIndifference,M,22.0
63,433.434,4,14,11,1.8719999999999999,strongly_reject,77,3,8.902246907382429,True,0,equalIndifference,M,22.0
64,441.037,4,10,8,1.355,strongly_reject,77,3,6.4031242374328485,True,0,equalIndifference,M,22.0
1,4.0280000000000005,4,34,11,1.25,strongly_accept,77,4,17.867568385205637,True,1,equalIndifference,M,22.0
2,10.927,4,10,11,1.251,strongly_reject,77,4,7.433034373659253,True,0,equalIndifference,M,22.0
3,16.427,4,26,6,1.252,strongly_accept,77,4,13.341664064126334,True,1,equalIndifference,M,22.0
4,21.428,4,22,20,1.251,strongly_reject,77,4,14.866068747318506,True,0,equalIndifference,M,22.0
5,31.13,4,38,12,0.937,strongly_accept,77,4,19.924858845171276,True,1,equalIndifference,M,22.0
6,38.631,4,34,5,0.9390000000000001,strongly_accept,77,4,17.18284027743958,True,1,equalIndifference,M,22.0
7,44.532,4,20,10,3.23,weakly_accept,77,4,11.180339887498949,True,1,equalIndifference,M,22.0
8,52.133,4,30,6,1.043,strongly_accept,77,4,15.297058540778355,True,1,equalIndifference,M,22.0
9,60.335,4,32,8,1.042,strongly_accept,77,4,16.492422502470642,True,1,equalIndifference,M,22.0
10,66.928,4,38,17,1.456,weakly_accept,77,4,20.81465829649865,True,1,equalIndifference,M,22.0
11,73.628,4,40,16,1.771,weakly_accept,77,4,21.540659228538015,True,1,equalIndifference,M,22.0
12,78.628,4,26,19,2.291,weakly_reject,77,4,16.101242188104617,True,0,equalIndifference,M,22.0
13,84.12799999999999,4,24,5,1.355,strongly_accept,77,4,12.257650672131263,True,1,equalIndifference,M,22.0
14,89.82799999999999,4,20,13,1.874,weakly_reject,77,4,11.926860441876563,True,0,equalIndifference,M,22.0
15,95.32799999999999,4,34,16,2.602,weakly_accept,77,4,18.788294228055936,True,1,equalIndifference,M,22.0
16,100.52799999999999,4,14,15,1.4580000000000002,strongly_reject,77,4,10.259142264341596,True,0,equalIndifference,M,22.0
17,105.62799999999999,4,18,15,1.8769999999999998,weakly_reject,77,4,11.715374513859981,True,0,equalIndifference,M,22.0
18,113.728,4,18,19,1.249,strongly_reject,77,4,13.0862523283024,True,0,equalIndifference,M,22.0
19,121.329,4,30,9,1.4580000000000002,weakly_accept,77,4,15.660459763365825,True,1,equalIndifference,M,22.0
20,127.43,4,20,17,1.7690000000000001,weakly_reject,77,4,13.124404748406688,True,0,equalIndifference,M,22.0
21,134.83100000000002,4,22,9,1.666,weakly_accept,77,4,11.884864324004713,True,1,equalIndifference,M,22.0
22,142.532,4,18,12,1.25,weakly_accept,77,4,10.816653826391969,True,1,equalIndifference,M,22.0
23,152.434,4,28,10,1.041,weakly_accept,77,4,14.866068747318506,True,1,equalIndifference,M,22.0
24,160.22899999999998,4,26,12,1.249,weakly_accept,77,4,14.317821063276353,True,1,equalIndifference,M,22.0
25,165.829,4,24,10,0.9390000000000001,weakly_accept,77,4,13.0,True,1,equalIndifference,M,22.0
26,174.729,4,36,20,2.705,weakly_reject,77,4,20.591260281974,True,0,equalIndifference,M,22.0
27,180.429,4,38,8,1.042,strongly_accept,77,4,19.4164878389476,True,1,equalIndifference,M,22.0
28,186.02900000000002,4,16,10,1.4580000000000002,weakly_reject,77,4,9.433981132056603,True,0,equalIndifference,M,22.0
29,193.02900000000002,4,36,16,2.7089999999999996,weakly_accept,77,4,19.697715603592208,True,1,equalIndifference,M,22.0
30,201.93,4,22,13,2.082,weakly_reject,77,4,12.776932339180638,True,0,equalIndifference,M,22.0
31,210.73,4,30,19,1.3519999999999999,weakly_reject,77,4,17.755280904564703,True,0,equalIndifference,M,22.0
32,219.13,4,40,20,1.561,weakly_accept,77,4,22.360679774997898,True,1,equalIndifference,M,22.0
33,225.23,4,26,14,1.355,weakly_reject,77,4,14.7648230602334,True,0,equalIndifference,M,22.0
34,232.632,4,14,12,2.187,weakly_reject,77,4,9.219544457292887,True,0,equalIndifference,M,22.0
35,238.833,4,26,20,1.875,weakly_reject,77,4,16.401219466856727,True,0,equalIndifference,M,22.0
36,244.234,4,40,11,0.937,strongly_accept,77,4,20.74246851269154,True,1,equalIndifference,M,22.0
37,253.135,4,32,10,1.146,strongly_accept,77,4,16.76305461424021,True,1,equalIndifference,M,22.0
38,258.33099999999996,4,14,8,1.3519999999999999,weakly_reject,77,4,8.06225774829855,True,0,equalIndifference,M,22.0
39,266.231,4,18,7,1.146,weakly_accept,77,4,9.656603957913983,True,1,equalIndifference,M,22.0
40,271.431,4,14,7,1.6669999999999998,weakly_reject,77,4,7.826237921249264,True,0,equalIndifference,M,22.0
41,276.531,4,12,13,1.041,strongly_reject,77,4,8.845903006477066,True,0,equalIndifference,M,22.0
42,284.33099999999996,4,18,13,1.561,weakly_reject,77,4,11.10180165558726,True,0,equalIndifference,M,22.0
